,source,target,color,path,label,value,level
512,10,15,"rgba(255,0,0,0.2)",severe-->severe-->severe-->followup_efficiency-->severe,severe-->severe-->severe-->followup_efficiency-->severe,53,2
513,10,15,"rgba(255,0,0,0.2)",severe-->severe-->severe-->inconclusive-->inconclusive,severe-->severe-->severe-->inconclusive-->inconclusive,2,2
514,10,16,"rgba(192,192,192,0.2)",severe-->severe-->inconclusive-->inconclusive-->inconclusive,severe-->severe-->inconclusive-->inconclusive-->inconclusive,10,2
515,11,16,"rgba(192,192,192,0.2)",severe-->inconclusive-->inconclusive-->inconclusive-->inconclusive,severe-->inconclusive-->inconclusive-->inconclusive-->inconclusive,25,2
516,12,17,"rgba(0,0,255,0.2)",mild-->no_symptoms-->no_symptoms-->no_symptoms-->mild,mild-->no_symptoms-->no_symptoms-->no_symptoms-->mild,48,3
517,12,18,"rgba(255,128,0,0.2)",mild-->no_symptoms-->no_symptoms-->followup_sensitivity-->moderate,mild-->no_symptoms-->no_symptoms-->followup_sensitivity-->moderate,2,3
518,12,20,"rgba(192,192,192,0.2)",mild-->no_symptoms-->no_symptoms-->inconclusive-->inconclusive,mild-->no_symptoms-->no_symptoms-->inconclusive-->inconclusive,1,3
519,13,17,"rgba(0,0,255,0.2)",mild-->no_symptoms-->mild-->no_symptoms-->mild,mild-->no_symptoms-->mild-->no_symptoms-->mild,124,3
520,13,18,"rgba(255,128,0,0.2)",mild-->no_symptoms-->mild-->followup_sensitivity-->moderate,mild-->no_symptoms-->mild-->followup_sensitivity-->moderate,9,3
521,13,19,"rgba(255,0,0,0.2)",mild-->no_symptoms-->mild-->followup_efficiency-->moderate,mild-->no_symptoms-->mild-->followup_efficiency-->moderate,4,3
522,13,20,"rgba(192,192,192,0.2)",mild-->no_symptoms-->mild-->inconclusive-->inconclusive,mild-->no_symptoms-->mild-->inconclusive-->inconclusive,1,3
523,14,17,"rgba(0,0,255,0.2)",mild-->no_symptoms-->moderate-->no_symptoms-->moderate,mild-->no_symptoms-->moderate-->no_symptoms-->moderate,13,3
524,14,18,"rgba(255,128,0,0.2)",mild-->no_symptoms-->moderate-->followup_sensitivity-->moderate,mild-->no_symptoms-->moderate-->followup_sensitivity-->moderate,2,3
525,14,19,"rgba(255,0,0,0.2)",mild-->no_symptoms-->moderate-->followup_efficiency-->moderate,mild-->no_symptoms-->moderate-->followup_efficiency-->moderate,1,3
526,14,20,"rgba(192,192,192,0.2)",mild-->no_symptoms-->moderate-->inconclusive-->inconclusive,mild-->no_symptoms-->moderate-->inconclusive-->inconclusive,1,3
527,15,17,"rgba(0,0,255,0.2)",mild-->no_symptoms-->severe-->no_symptoms-->moderate,mild-->no_symptoms-->severe-->no_symptoms-->moderate,1,3
528,16,20,"rgba(192,192,192,0.2)",mild-->no_symptoms-->inconclusive-->inconclusive-->inconclusive,mild-->no_symptoms-->inconclusive-->inconclusive-->inconclusive,4,3
529,12,17,"rgba(0,0,255,0.2)",mild-->mild-->no_symptoms-->no_symptoms-->mild,mild-->mild-->no_symptoms-->no_symptoms-->mild,77,3
530,12,18,"rgba(255,128,0,0.2)",mild-->mild-->no_symptoms-->followup_sensitivity-->moderate,mild-->mild-->no_symptoms-->followup_sensitivity-->moderate,3,3
531,12,19,"rgba(255,0,0,0.2)",mild-->mild-->no_symptoms-->followup_efficiency-->moderate,mild-->mild-->no_symptoms-->followup_efficiency-->moderate,4,3
532,12,20,"rgba(192,192,192,0.2)",mild-->mild-->no_symptoms-->inconclusive-->inconclusive,mild-->mild-->no_symptoms-->inconclusive-->inconclusive,2,3
533,13,17,"rgba(0,0,255,0.2)",mild-->mild-->mild-->no_symptoms-->mild,mild-->mild-->mild-->no_symptoms-->mild,250,3
534,13,18,"rgba(255,128,0,0.2)",mild-->mild-->mild-->followup_sensitivity-->moderate,mild-->mild-->mild-->followup_sensitivity-->moderate,45,3
535,13,19,"rgba(255,0,0,0.2)",mild-->mild-->mild-->followup_efficiency-->moderate,mild-->mild-->mild-->followup_efficiency-->moderate,26,3
536,13,20,"rgba(192,192,192,0.2)",mild-->mild-->mild-->inconclusive-->inconclusive,mild-->mild-->mild-->inconclusive-->inconclusive,6,3
537,14,17,"rgba(0,0,255,0.2)",mild-->mild-->moderate-->no_symptoms-->moderate,mild-->mild-->moderate-->no_symptoms-->moderate,43,3
538,14,18,"rgba(255,128,0,0.2)",mild-->mild-->moderate-->followup_sensitivity-->moderate,mild-->mild-->moderate-->followup_sensitivity-->moderate,13,3
539,14,19,"rgba(255,0,0,0.2)",mild-->mild-->moderate-->followup_efficiency-->moderate,mild-->mild-->moderate-->followup_efficiency-->moderate,7,3
540,14,20,"rgba(192,192,192,0.2)",mild-->mild-->moderate-->inconclusive-->inconclusive,mild-->mild-->moderate-->inconclusive-->inconclusive,1,3
541,15,17,"rgba(0,0,255,0.2)",mild-->mild-->severe-->no_symptoms-->moderate,mild-->mild-->severe-->no_symptoms-->moderate,2,3
542,15,18,"rgba(255,128,0,0.2)",mild-->mild-->severe-->followup_sensitivity-->moderate,mild-->mild-->severe-->followup_sensitivity-->moderate,1,3
543,15,19,"rgba(255,0,0,0.2)",mild-->mild-->severe-->followup_efficiency-->moderate,mild-->mild-->severe-->followup_efficiency-->moderate,2,3
544,16,17,"rgba(0,0,255,0.2)",mild-->mild-->inconclusive-->no_symptoms-->inconclusive,mild-->mild-->inconclusive-->no_symptoms-->inconclusive,1,3
545,16,20,"rgba(192,192,192,0.2)",mild-->mild-->inconclusive-->inconclusive-->inconclusive,mild-->mild-->inconclusive-->inconclusive-->inconclusive,13,3
546,12,17,"rgba(0,0,255,0.2)",mild-->moderate-->no_symptoms-->no_symptoms-->moderate,mild-->moderate-->no_symptoms-->no_symptoms-->moderate,13,3
547,12,18,"rgba(255,128,0,0.2)",mild-->moderate-->no_symptoms-->followup_sensitivity-->moderate,mild-->moderate-->no_symptoms-->followup_sensitivity-->moderate,1,3
548,12,19,"rgba(255,0,0,0.2)",mild-->moderate-->no_symptoms-->followup_efficiency-->moderate,mild-->moderate-->no_symptoms-->followup_efficiency-->moderate,2,3
549,12,20,"rgba(192,192,192,0.2)",mild-->moderate-->no_symptoms-->inconclusive-->inconclusive,mild-->moderate-->no_symptoms-->inconclusive-->inconclusive,1,3
550,13,17,"rgba(0,0,255,0.2)",mild-->moderate-->mild-->no_symptoms-->moderate,mild-->moderate-->mild-->no_symptoms-->moderate,62,3
551,13,18,"rgba(255,128,0,0.2)",mild-->moderate-->mild-->followup_sensitivity-->moderate,mild-->moderate-->mild-->followup_sensitivity-->moderate,8,3
552,13,19,"rgba(255,0,0,0.2)",mild-->moderate-->mild-->followup_efficiency-->moderate,mild-->moderate-->mild-->followup_efficiency-->moderate,10,3
553,13,20,"rgba(192,192,192,0.2)",mild-->moderate-->mild-->inconclusive-->inconclusive,mild-->moderate-->mild-->inconclusive-->inconclusive,2,3
554,14,17,"rgba(0,0,255,0.2)",mild-->moderate-->moderate-->no_symptoms-->moderate,mild-->moderate-->moderate-->no_symptoms-->moderate,23,3
555,14,18,"rgba(255,128,0,0.2)",mild-->moderate-->moderate-->followup_sensitivity-->moderate,mild-->moderate-->moderate-->followup_sensitivity-->moderate,2,3
556,14,19,"rgba(255,0,0,0.2)",mild-->moderate-->moderate-->followup_efficiency-->moderate,mild-->moderate-->moderate-->followup_efficiency-->moderate,8,3
557,15,17,"rgba(0,0,255,0.2)",mild-->moderate-->severe-->no_symptoms-->moderate,mild-->moderate-->severe-->no_symptoms-->moderate,2,3
558,15,18,"rgba(255,128,0,0.2)",mild-->moderate-->severe-->followup_sensitivity-->moderate,mild-->moderate-->severe-->followup_sensitivity-->moderate,1,3
559,15,19,"rgba(255,0,0,0.2)",mild-->moderate-->severe-->followup_efficiency-->moderate,mild-->moderate-->severe-->followup_efficiency-->moderate,1,3
560,16,20,"rgba(192,192,192,0.2)",mild-->moderate-->inconclusive-->inconclusive-->inconclusive,mild-->moderate-->inconclusive-->inconclusive-->inconclusive,5,3
561,12,17,"rgba(0,0,255,0.2)",mild-->moderately_severe-->no_symptoms-->no_symptoms-->moderate,mild-->moderately_severe-->no_symptoms-->no_symptoms-->moderate,4,3
562,13,17,"rgba(0,0,255,0.2)",mild-->moderately_severe-->mild-->no_symptoms-->moderate,mild-->moderately_severe-->mild-->no_symptoms-->moderate,6,3
563,13,18,"rgba(255,128,0,0.2)",mild-->moderately_severe-->mild-->followup_sensitivity-->moderate,mild-->moderately_severe-->mild-->followup_sensitivity-->moderate,2,3
564,13,19,"rgba(255,0,0,0.2)",mild-->moderately_severe-->mild-->followup_efficiency-->moderate,mild-->moderately_severe-->mild-->followup_efficiency-->moderate,2,3
565,14,17,"rgba(0,0,255,0.2)",mild-->moderately_severe-->moderate-->no_symptoms-->moderate,mild-->moderately_severe-->moderate-->no_symptoms-->moderate,5,3
566,14,18,"rgba(255,128,0,0.2)",mild-->moderately_severe-->moderate-->followup_sensitivity-->moderate,mild-->moderately_severe-->moderate-->followup_sensitivity-->moderate,2,3
567,14,19,"rgba(255,0,0,0.2)",mild-->moderately_severe-->moderate-->followup_efficiency-->moderate,mild-->moderately_severe-->moderate-->followup_efficiency-->moderate,1,3
568,15,18,"rgba(255,128,0,0.2)",mild-->moderately_severe-->severe-->followup_sensitivity-->moderate,mild-->moderately_severe-->severe-->followup_sensitivity-->moderate,1,3
569,15,17,"rgba(0,0,255,0.2)",mild-->inconclusive-->severe-->no_symptoms-->inconclusive,mild-->inconclusive-->severe-->no_symptoms-->inconclusive,1,3
